0               0 * .522
5.066666666666666 (5 + (.2 / ((0!) + 2)))
5.069797398950145 (5 * (2 ^ .02))
5.083333333333333 (((0!) + (2 / (5!))) / .2)
5.084636528217155 ((0!) - (2 ^ ((5!) ^ .2)))
5.1             (0 + (5 + (.2 / 2)))
5.113605989544099 (5 ^ (2 ^ .02))
5.12            (5 + ((0!) % .22))
5.143520796755042 (((((0!) + 5)!) / .2) ^ .2)
5.144955932735539 (5 + (.2 ^ ((0!) + .2)))
5.148698354997035 ((0!) - (5 + (2 ^ .2)))
5.16            (5 + (.2 * ((0!) - .2)))
5.163562099482215 ((5 ^ .02) / .2)
5.166666666666667 (5 + (.2 / ((0!) + .2)))
5.176324619206888 ((2 ^ .05) / .2)
5.18            (5 + (.2 - .02))
5.180000000000001 (.2 + (5 - .02))
5.185686446683241 (5 * (((0!) + .2) ^ .2))
5.19999999999996 (5 + (((((0!) + 2)!)!) % .2))
5.199999999999993 (5 + ((((0!) / .2)!) % .2))
5.199999999999999 (5 + (((0!) / .2) % .2))
5.2             (0 + (5 + (.2 % 2)))
5.200000000000007 (.2 + ((0!) / (5 % .2)))
5.200000000000166 (.2 + ((0!) / ((5!) % .2)))
5.201629173852282 (2 * (((5!) - (0!)) ^ .2))
5.202           5.202
5.204392108519775 (2 ^ ((0!) + (5 ^ .2)))
5.208333333333334 (5 / ((0!) - (.2 * .2)))
5.2103421693947025 (2 * ((5!) ^ ((0!) % .2)))
5.210342169394704 (0 + (2 * ((5!) ^ .2)))
5.217391304347826 ((5!) / ((0!) - ((2 + 2)!)))
5.218997270557747 (2 * (((0!) + (5!)) ^ .2))
5.22            5.220
5.228197762956366 (5 / (((0!) - .2) ^ .2))
5.24            (5 + (.2 * ((0!) + .2)))
5.25            ((0!) - (2.5 ^ 2))
5.266904861484668 (2 / ((0!) - (5 ^ .2)))
5.275220336322304 ((0!) + (5 - (.2 ^ .2)))
5.275945932292243 (5 + (.2 ^ ((0!) - .2)))
5.278031643091549 ((2 ^ .02) ^ (5!))
5.278031643091577 (2 ^ (((0!) + .2) / .5))
5.278031643091578 ((√(2 ^ ((5 - (0!))!))) ^ .2)
5.3             (.2 - ((√((0!) + (5!))) / 2))
5.307962617944884 (5 ^ (((0!) + .2) ^ .2))
5.330288285380449 (2 ^ ((0!) + (2 ^ .5)))
5.3324747110418365 (5 ^ ((0!) + (.2 * .2)))
5.333333333333333 (5 + (2 / (((0!) + 2)!)))
5.333333333333334 (2 - ((0!) / (.2 - .5)))
5.351929865021074 ((0!) - (5 ^ (2 ^ .2)))
5.352752816480621 ((0!) + (5 / (2 ^ .2)))
5.366563145999496 (.2 * (((((0!) + 2)!)!) ^ .5))
5.378239999999998 (((0!) + (.2 + .2)) ^ 5)
5.4             (0 + (5 + (.2 + .2)))
5.4223588559884925 ((((0!) + .5) ^ .2) / .2)
5.447213595499958 (5 + (.2 ^ ((0!) / 2)))
5.454545454545454 ((0!) / (.2 - (2 / (5!))))
5.457305051927326 (5 + (.02 ^ .2))
5.462228785954936 (2 ^ ((((0!) + 2)!) ^ .5))
5.47213595499958 ((0!) + (2 / (.2 ^ .5)))
5.47722557505166 ((((0!) + .2) ^ .5) / .2)
5.477225575051661 (((((0!) / .2)!) ^ .5) / 2)
5.499999999999999 (.5 - (((0!) + .2) / .2))
5.5             ((0!) + (.5 + (2 + 2)))
5.500000000000003 (.5 + ((0!) / (2 % .2)))
5.501344878637662 ((((2 + 5)!) - (0!)) ^ .2)
5.501563211966866 (0 + (((2 + 5)!) ^ .2))
5.501781510642736 (((0!) + ((2 + 5)!)) ^ .2)
5.502418634425699 (((5!) ^ .02) / .2)
5.555555555555555 (5 - ((0!) / (.2 - 2)))
5.563911887831588 ((0!) / ((5 ^ .2) % .2))
5.574349177498517 (5 + (2 ^ (.2 - (0!))))
5.6             ((0!) + (5 - (.2 + .2)))
5.605171084697352 ((0!) + (2 + ((5!) ^ .2)))
5.611241477734902 (2 ^ (((0!) + .2) ^ 5))
5.623898318388478 (2 + (5 ^ ((0!) - .2)))
5.640000000000001 (5 + (((0!) - .2) ^ 2))
5.65685424949238 (0 + (2 ^ 2.5))
5.656854249492381 ((2 ^ ((0!) / .2)) ^ .5)
5.6568542494923815 (2 ^ (.5 / ((0!) % .2)))
5.656854249492382 ((2 ^ ((0!) / 2)) ^ 5)
5.663113261638308 (((0!) + (5 ^ .2)) ^ 2)
5.666666666666667 ((0!) + (2 / (.2 - .5)))
5.696790520283512 (((5!) / .02) ^ .2)
5.7             (.2 + ((√((0!) + (5!))) / 2))
5.724779663677696 (0 + (5 + (.2 ^ .2)))
5.727919273191352 (2 + ((((0!) + 5)!) ^ .2))
5.743491774985174 (5 * (2 ^ ((0!) % .2)))
5.743491774985175 (0 + (5 * (2 ^ .2)))
5.76            ((((0!) + .2) / .5) ^ 2)
5.78            ((0!) + (5 - .22))
5.786916380543178 ((0!) - ((5!) ^ (.2 + .2)))
5.8             (0 + (.2 - ((5 - 2)!)))
5.800000000000001 ((0!) + ((5!) * (.2 * .2)))
5.82842712474619 (((0!) + (2 ^ .5)) ^ 2)
5.870550563296124 (5 + ((0!) / (2 ^ .2)))
5.873094715440096 (5 ^ ((0!) + (.2 / 2)))
5.8986483073060745 ((0!) - (5 / (.2 ^ .2)))
5.898979485566356 ((0!) + (((2 + 2)!) ^ .5))
5.9             ((0!) + (5 - (.2 / 2)))
5.956352499790037 (5 + (((0!) - .2) ^ .2))
5.96            ((0!) + (5 - (.2 * .2)))
5.96832378572563 (5 + (.2 ^ .02))
5.983333333333333 ((2 - ((((0!) + 2)!)!)) / (5!))
5.998333333333333 ((.2 - ((((0!) + 2)!)!)) / (5!))
5.999999999999966 (((0!) + ((5!) % .2)) / .2)
5.999999999999998 (((0!) + (5 % .2)) / .2)
5.999999999999999 (((0!) + (.2 % .5)) / .2)
6.000000000000001 ((.2 * ((0!) + 5)) / .2)
6.001666666666667 ((.2 + ((((0!) + 2)!)!)) / (5!))
6.013959479790029 (5 + (2 ^ .02))
6.016666666666667 ((2 + ((((0!) + 2)!)!)) / (5!))
6.037137289336648 (5 + (((0!) + .2) ^ .2))
6.04            ((0!) + (5 + (.2 * .2)))
6.05            (.2 - (5 / ((0!) - .2)))
6.066290500541836 (2 ^ (((5!) - (0!)) ^ .2))
6.0710678118654755 ((0!) - ((2 ^ .5) / .2))
6.0846365282171515 (2 ^ ((5!) ^ ((0!) % .2)))
6.084636528217155 (0 + (2 ^ ((5!) ^ .2)))
6.1             ((0!) + (5 + (.2 / 2)))
6.1029155848412096 (2 ^ (((0!) + (5!)) ^ .2))
6.103515624999998 (2 / (((0!) - .2) ^ 5))
6.148698354997035 (0 + (5 + (2 ^ .2)))
6.166666666666667 (2 + (5 / ((0!) + .2)))
6.191736422399997 ((((0!) + .2) ^ 5) ^ 2)
6.191736422399999 ((((0!) + .2) ^ 2) ^ 5)
6.2             (0 + (.2 + ((5 - 2)!)))
6.210342169394704 ((0!) + (2 * ((5!) ^ .2)))
6.22            ((0!) + 5.22)
6.228654698077587 (5 * (((0!) + 2) ^ .2))
6.245730939615518 (5 + (((0!) + 2) ^ .2))
6.249999999999999 ((0!) / ((.2 / .5) ^ 2))
6.25            (0 + (2.5 ^ 2))
6.250000000000001 ((0!) / (5 % .22))
6.250000000000003 ((.5 / ((0!) % .2)) ^ 2)
6.3             (.2 - (.5 + (((0!) + 2)!)))
6.351929865021071 (5 ^ (2 ^ ((0!) % .2)))
6.351929865021074 (0 + (5 ^ (2 ^ .2)))
6.379729661461215 (5 + ((0!) / (.2 ^ .2)))
6.4             (0 + (.2 * (2 ^ 5)))
6.41025641025641 (5 / ((0!) - .22))
6.414213562373095 (5 + (2 ^ ((0!) / 2)))
6.430969081105255 (5 + ((((0!) + 2)!) ^ .2))
6.4399999999999995 (5 + (((0!) + .2) ^ 2))
6.45            (.2 + (5 / ((0!) - .2)))
6.499999999999999 (.5 + (((0!) + .2) / .2))
6.5             ((0!) - ((2 - .5) / .2))
6.501563211966866 ((0!) + (((2 + 5)!) ^ .2))
6.597539553864471 (((5 - (0!)) ^ .2) / .2)
6.6             (5 + (2 * ((0!) - .2)))
6.6000000000000005 (.2 * ((0!) + (2 ^ 5)))
6.626148111725413 (.2 * (((√((0!) + (5!)))!) ^ .2))
6.65685424949238 ((0!) + (2 ^ 2.5))
6.666666666666666 ((2 / ((0!) + .5)) / .2)
6.666666666666667 (0 + (2 / (.2 - .5)))
6.698648307306073 (.2 - (5 ^ ((0!) + .2)))
6.7             (.2 + (.5 + (((0!) + 2)!)))
6.724779663677696 ((0!) + (5 + (.2 ^ .2)))
6.725023958872572 ((0!) / ((2 ^ .2) % .5))
6.741101126592248 (5 + (2 ^ ((0!) - .2)))
6.743491774985175 ((0!) + (5 * (2 ^ .2)))
6.764236515567794 ((((5!) - (0!)) ^ .2) ^ 2)
6.764236515567795 ((((0!) - (5!)) ^ 2) ^ .2)
6.786822115197152 ((((5!) ^ 2) - (0!)) ^ .2)
6.786916380543174 (((5!) ^ ((0!) % .2)) ^ 2)
6.786916380543176 ((5!) ^ (.2 + ((0!) % .2)))
6.786916380543178 (0 + ((5!) ^ (.2 + .2)))
6.787010640652385 (((0!) + ((5!) ^ 2)) ^ .2)
6.8             (0 + (5 - (.2 - 2)))
6.800000000000001 (2 + (.2 * ((5 - (0!))!)))
6.809483127522302 ((((0!) + (5!)) ^ 2) ^ .2)
6.898648307306073 ((5 ^ ((0!) % .2)) / .2)
6.898648307306074 ((0!) / ((.2 ^ .2) / 5))
6.8986483073060745 (0 + (5 / (.2 ^ .2)))
6.898648307306075 ((5 ^ (((0!) + 2)!)) ^ .2)
6.898648307306076 (5 ^ (2.2 - (0!)))
6.964404506368992 (.5 ^ ((.2 - 2) - (0!)))
6.98            (2 + (5 - .02))
6.999999999999999 (((0!) + (.2 / .5)) / .2)
7.000000000000007 (2 + ((0!) / (5 % .2)))
7.000000000000166 (2 + ((0!) / ((5!) % .2)))
7.02            (2 + 5.02)
7.0710678118654755 (0 + ((2 ^ .5) / .2))
7.084636528217155 ((0!) + (2 ^ ((5!) ^ .2)))
7.098648307306074 (.2 + (5 ^ ((0!) + .2)))
7.1029933013160145 (2 ^ (2 ^ ((0!) + .5)))
7.124319787452556 (5 ^ ((0!) + .22))
7.142857142857142 (((0!) / (.2 + .5)) / .2)
7.142857142857143 ((0!) / (.2 * (.2 + .5)))
7.148698354997035 ((0!) + (5 + (2 ^ .2)))
7.154845405526277 ((((0!) + 5) ^ .2) / .2)
7.199999999999999 (5 * (((0!) + .2) ^ 2))
7.2             (0 + (5 + 2.2))
7.210342169394704 (2 * ((0!) + ((5!) ^ .2)))
7.236067977499789 (((0!) + (.2 ^ .5)) / .2)
7.247796636776956 (2 * (5 ^ ((0!) - .2)))
7.25            ((0!) + (2.5 ^ 2))
7.29739670999407 (5 + (2 ^ ((0!) + .2)))
7.3             (.2 - (((0!) + .5) / .2))
7.351929865021074 ((0!) + (5 ^ (2 ^ .2)))
7.4             ((0!) + (.2 * (2 ^ 5)))
7.425548863073236 (5 ^ (((0!) + 2) ^ .2))
7.4558385463827035 (2 * ((((0!) + 5)!) ^ .2))
7.5             (0 + ((2 - .5) / .2))
7.59375         ((((0!) + 2) / 2) ^ 5)
7.6             (((0!) + .52) / .2)
7.605171084697352 (5 + ((((0!) / .2)!) ^ .2))
7.666666666666667 ((0!) - (2 / (.2 - .5)))
7.7             (.2 + (((0!) + .5) / .2))
7.745966692414834 (((((0!) / .2)!) / 2) ^ .5)
7.786916380543178 ((0!) + ((5!) ^ (.2 + .2)))
7.8             ((0!) + (5 - (.2 - 2)))
7.812499999999998 (5 / (((0!) - .2) ^ 2))
7.8986483073060745 ((0!) + (5 / (.2 ^ .2)))
7.999999999999998 ((2 ^ ((0!) + .5)) ^ 2)
8.000000000000002 (2 - ((0!) / (.5 % .2)))
8.02585542348676 (((0!) - ((5!) ^ .2)) / .2)
8.071067811865476 ((0!) + ((2 ^ .5) / .2))
8.07697133101089 (((√((0!) + (5!))) ^ .2) / .2)
8.103282983463812 (.2 ^ ((.2 - .5) - (0!)))
8.2             ((0!) + (5 + 2.2))
8.25            (2 + (5 / ((0!) - .2)))
8.333333333333332 (5 / (.2 - ((0!) - .2)))
8.333333333333334 ((0!) / (.52 % .2))
8.338810502082335 ((((0!) + (2 + 5))!) ^ .2)
8.4             (2 * ((0!) - 5.2))
8.5             ((0!) + (.5 - (2 / .2)))
8.508208434752556 ((5!) ^ (.2 ^ ((0!) / 2)))
8.6             ((0!) + (2 * (.2 - 5)))
8.623898318388477 (5 * ((0!) + (.2 ^ .2)))
8.660254037844386 ((((0!) + 2) ^ .5) / .2)
8.705505632961241 ((.5 ^ (.2 - (0!))) / .2)
8.705505632961243 (5 / (2 ^ (.2 - (0!))))
8.727919273191352 (5 + (((((0!) + 2)!)!) ^ .2))
8.8             ((0!) + (.2 - (2 * 5)))
8.81216021608879 ((5!) ^ ((0!) / 2.2))
8.898648307306074 (2 + (5 ^ ((0!) + .2)))
8.929354966052651 ((5!) ^ (.02 ^ .2))
8.954451150103322 (2 - ((((0!) / .2)!) ^ .5))
9.000000000000014 ((0!) - (2 / (5 % .2)))
9.000000000000332 ((0!) - (2 / ((5!) % .2)))
9.090909090909092 ((0!) / (.5 * .22))
9.2             ((0!) - (.2 + (2 * 5)))
9.212446791297062 (.2 * ((5!) ^ ((0!) - .2)))
9.212446791297063 (.2 / ((5!) ^ (.2 - (0!))))
9.212757663870935 ((0!) / (.2 ^ (5 ^ .2)))
9.212757663870937 (5 ^ ((0!) / (.2 ^ .2)))
9.35275281648062 (((0!) + (.5 ^ .2)) / .2)
9.4             ((0!) - (2 * 5.2))
9.44087511294902 ((((5 - (0!))!) ^ .2) / .2)
9.5             (0 + (.5 - (2 / .2)))
9.500000000000002 (.5 - (2 / ((0!) % .2)))
9.518269693579391 (5 ^ ((0!) + (.2 + .2)))
9.545454545454547 (5 + ((0!) / .22))
9.6             (0 + (2 * (.2 - 5)))
9.600000000000001 (.2 * (2 * ((5 - (0!))!)))
9.615384615384613 (((0!) / .52) / .2)
9.615384615384615 ((0!) / (.2 * .52))
9.711867496604079 (((5!) * ((((0!) + 2)!)!)) ^ .2)
9.73851774233542 ((0!) / (.2 ^ (2 ^ .5)))
9.738517742335421 (.2 ^ (0 - (2 ^ .5)))
9.75            ((2 - .05) / .2)
9.75609756097561 (2 / .205)
9.8             (0 + (.2 - (2 * 5)))
9.800000000000002 (.2 - ((0!) / (.5 % .2)))
9.9             (5 * (2 - .02))
9.958333333333332 ((2 - ((0!) / (5!))) / .2)
9.96            (2 * (5 - .02))
9.999999999999858 (2 / ((.2 + (5!)) % (0!)))
9.99999999999998 ((0!) / (.5 % (2 % .2)))
9.999999999999991 (2 / (5.2 % (0!)))
9.999999999999996 ((0!) / (.2 - (.5 % .2)))
10.000000000000002 ((0!) / (.5 - (.2 + .2)))
10.000000000000004 (5 + ((0!) / (2 % .2)))
10.000000000000005 ((0!) / (.5 * (2 % .2)))
10.000000000000007 ((0!) / ((.2 + .5) % .2))
10.00000000000001 ((0!) / (2 % (.2 * .5)))
10.000000000000014 (0 + (2 / (5 % .2)))
10.000000000000016 (2 / (((0!) + 5) % .2))
10.000000000000027 ((0!) / (5 % (.2 / 2)))
10.00000000000003 (2 / ((√((0!) + (5!))) % .2))
10.000000000000052 (.2 / (5 % .02))
10.00000000000006 ((0!) / ((5!) % .22))
10.000000000000066 (2 / (((5 - (0!))!) % .2))
10.00000000000033 (2 / (((0!) - (5!)) % .2))
10.000000000000332 (0 + (2 / ((5!) % .2)))
10.000000000000336 (2 / (((0!) + (5!)) % .2))
10.000000000000666 ((0!) / ((5!) % (.2 / 2)))
10.000000000001249 (.2 / ((5!) % .02))
10.000000000001998 (2 / ((((0!) + 5)!) % .2))
10.000000110791376 (2 / (((√((0!) + (5!)))!) % .2))
10.004709085003512 (5 ^ ((((0!) + 2)!) ^ .2))
10.04           (2 * 5.02)
10.041666666666666 ((2 + ((0!) / (5!))) / .2)
10.079368399158987 (2 ^ ((0!) / (.5 - .2)))
10.1            (5 * 2.02)
10.151186486777608 (5 ^ (((0!) + .2) ^ 2))
10.180339887498947 ((0!) - (.2 ^ (.5 - 2)))
10.2            (0 + (.2 + (2 * 5)))
10.200000000000001 (.2 + ((0!) / (.5 % .2)))
10.249999999999998 (2.05 / .2)
10.4            (0 + (2 * 5.2))
10.434782608695652 (2 / (.2 - ((0!) / (5!))))
10.485760000000003 ((2 * ((0!) - .2)) ^ 5)
10.5            (0 + (.5 + (2 / .2)))
10.500000000000002 (.5 + (2 / ((0!) % .2)))
10.6            ((0!) - (2 * (.2 - 5)))
10.600000000000001 (.2 + (.2 - (√((0!) + (5!)))))
10.743491774985173 (5 * ((0!) + (2 ^ .2)))
10.754451150103323 (.2 - ((((0!) / .2)!) ^ .5))
10.8            ((0!) - (.2 - (2 * 5)))
10.862780491200215 (((((0!) / .2)!) - 2) ^ .5)
10.909090909090908 ((5!) / ((0!) + (2 / .2)))
10.933620739432781 (5 / (.02 ^ .2))
10.945318634009702 (((((0!) / .2)!) - .2) ^ .5)
10.954451150103322 ((((0!) / (.2 % 2))!) ^ .5)
10.963576058932597 ((.2 + (((0!) / .2)!)) ^ .5)
10.999999999999998 (.2 / (.2 / (√((0!) + (5!)))))
11.000000000000014 ((0!) + (2 / (5 % .2)))
11.000000000000332 ((0!) + (2 / ((5!) % .2)))
11.045361017187261 ((2 + (((0!) / .2)!)) ^ .5)
11.11111111111111 ((0!) / ((.2 - .5) ^ 2))
11.111111111111112 (((0!) / (.2 - .5)) ^ 2)
11.154451150103322 (.2 + ((((0!) / .2)!) ^ .5))
11.180339887498947 (0 + (.2 ^ (.5 - 2)))
11.180339887498949 ((0!) / (.2 * (.2 ^ .5)))
11.2            ((0!) + (.2 + (2 * 5)))
11.25           ((((0!) + .5) ^ 2) / .2)
11.31370849898476 (2 ^ ((0!) + 2.5))
11.399999999999999 (.2 + (.2 + (√((0!) + (5!)))))
11.4            ((0!) + (2 * 5.2))
11.486983549970349 (5 * (2 ^ ((0!) + .2)))
11.499999999999998 ((0!) - (.5 / (.2 * .2)))
11.5            ((0!) + (.5 + (2 / .2)))
11.6            (2 * ((0!) - (.2 - 5)))
11.8            (.2 * ((0!) - ((5!) / 2)))
11.898648307306074 (((0!) + (5 ^ .2)) / .2)
11.9            (.2 / (2 / ((0!) - (5!))))
11.999999999999995 ((5!) * ((0!) % (.2 / 2)))
11.999999999999996 (((5!) * ((0!) % .2)) / 2)
11.999999999999998 ((((0!) + .2) / .5) / .2)
12.000000000000002 (2 + ((0!) / (.5 % .2)))
12.02585542348676 ((0!) - (((5!) ^ .2) / .2))
12.071067811865474 (((0!) + (2 ^ .5)) / .2)
12.1            (.2 / (2 / ((0!) + (5!))))
12.100000000000001 (.2 * (((0!) + (5!)) / 2))
12.16927305643431 (2 ^ ((0!) + ((5!) ^ .2)))
12.180339887498947 ((0!) + (.2 ^ (.5 - 2)))
12.2            (.2 + (2 * ((0!) + 5)))
12.200000000000001 (.2 * ((0!) + ((5!) / 2)))
12.247448713915889 (((((0!) + 2)!) ^ .5) / .2)
12.25           (((0!) + 2.5) ^ 2)
12.328268802754488 (2 ^ (5 ^ ((0!) - .2)))
12.4            (2 * ((0!) + 5.2))
12.441599999999996 ((((0!) + .2) ^ 5) / .2)
12.499999999999998 (0 + (.5 / (.2 * .2)))
12.5            (0 + (5 / (.2 + .2)))
12.500000000000002 ((.5 / ((0!) % .2)) / .2)
12.500000000000004 ((5 / ((0!) % .2)) / 2)
12.500000000000007 (.5 / (((0!) % .2) ^ 2))
12.500000000000059 (.5 / ((0!) % (.2 * .2)))
12.8            (.2 * (2 ^ ((0!) + 5)))
12.860082304526752 ((2 / ((0!) + .2)) ^ 5)
12.940546169375391 ((((2 * 5) - (0!))!) ^ .2)
12.954451150103322 (2 + ((((0!) / .2)!) ^ .5))
12.997258549937882 (((0!) + ((5!) ^ .2)) ^ 2)
13.004072934630706 ((((5!) - (0!)) ^ .2) / .2)
13.025855423486755 (((5!) ^ ((0!) % .2)) / .2)
13.02585542348676 (0 + (((5!) ^ .2) / .2))
13.047493176394367 ((((0!) + (5!)) ^ .2) / .2)
13.132639022018836 (.2 ^ ((.2 - (0!)) / .5))
13.132639022018838 ((5 ^ ((0!) - .2)) ^ 2)
13.13263902201884 (5 ^ (2 * ((0!) - .2)))
13.2            (.2 + (2 + (√((0!) + (5!)))))
13.242392010744211 (.2 ^ ((0!) - ((5!) ^ .2)))
13.249989150048954 (2 ^ ((((0!) + 5)!) ^ .2))
13.333333333333332 (2 / (.2 - .05))
13.333333333333334 ((5!) / ((0!) - (2 / .2)))
13.416407864998739 ((((((0!) + 2)!)!) ^ .5) / 2)
13.499999999999998 ((0!) + (.5 / (.2 * .2)))
13.5            ((0!) + (5 / (.2 + .2)))
13.797296614612147 (2 * (5 ^ ((0!) + .2)))
13.897382107431536 (((((0!) + 5)!) ^ 2) ^ .2)
13.928809012737984 (2 ^ ((5 - .2) - (0!)))
14.02585542348676 ((0!) + (((5!) ^ .2) / .2))
14.14213562373095 ((2 ^ ((0!) + .5)) / .2)
14.142135623730951 (2 / (.02 ^ .5))
14.174231264499886 ((0!) / ((.5 ^ .2) % .2))
14.200000000000001 (.2 * (√((0!) + ((2 + 5)!))))
14.292252895143548 ((5!) ^ ((0!) / (2 - .2)))
14.399999999999999 ((5!) * ((0!) % .22))
14.44           (((0!) + (.2 - 5)) ^ 2)
14.5            (.5 - (((0!) + 2) / .2))
14.620088691064332 (5 ^ (2 / ((0!) + .2)))
14.8            (.2 - (5 * ((0!) + 2)))
15.000000000000002 (5 + (2 / ((0!) % .2)))
15.2            (.2 + (5 * ((0!) + 2)))
15.263991466088983 (((0!) + (.2 ^ .2)) ^ 5)
15.450047917745149 (2 / ((0!) - (.5 ^ .2)))
15.491933384829668 ((2 * (((0!) / .2)!)) ^ .5)
15.5            (((0!) - (2 ^ 5)) / 2)
15.637813831429533 ((5!) ^ (2 ^ (.2 - (0!))))
15.8            (.2 - (((0!) - 5) ^ 2))
15.999999999999998 ((2 ^ ((0!) - .2)) ^ 5)
16.053482132141074 (5 ^ ((0!) + (.2 ^ .2)))
16.2            (.2 + (((0!) - 5) ^ 2))
16.480768612788783 (5 ^ (2 ^ ((0!) - .2)))
16.5            (((0!) + (2 ^ 5)) / 2)
16.56537027931353 ((((√((0!) + (5!)))!) ^ .2) / 2)
16.666666666666668 ((0!) / (.5 % .22))
17.11949159194239 ((0!) - (5 ^ (2 - .2)))
17.142857142857142 ((5!) / (2 + ((0!) / .2)))
17.361111111111114 ((5 / ((0!) + .2)) ^ 2)
17.394711928264698 ((5!) * (.2 ^ ((0!) + .2)))
17.5            (((0!) + 2.5) / .2)
17.64           (((0!) - 5.2) ^ 2)
17.68107830884989 ((5!) ^ ((0!) - (.2 + .2)))
17.681078308849898 (((5!) ^ ((0!) + 2)) ^ .2)
17.6810783088499 ((5!) ^ (((0!) - .2) - .2))
17.843802599644214 ((5!) * ((0!) - (2 ^ .2)))
17.895680000000002 ((0!) + ((.2 - 2) ^ 5))
17.959392772949972 (2 ^ (5 / ((0!) + .2)))
18.02585542348676 (((0!) + ((5!) ^ .2)) / .2)
18.11949159194239 (0 + (5 ^ (2 - .2)))
18.119491591942392 ((0!) / (5 ^ (.2 - 2)))
18.167262153711672 (5 / ((0!) - (.2 ^ .2)))
18.37917367995256 (2 ^ (5.2 - (0!)))
18.63959636595676 (((((0!) + 5)!) ^ .2) / .2)
18.895680000000002 (0 + ((.2 - 2) ^ 5))
18.944271909999156 (2 / ((0!) % (.2 ^ .5)))
18.973665961010276 ((((((0!) + 2)!)!) / 2) ^ .5)
18.999999999999996 (((0!) + (.2 - 5)) / .2)
19.000000000000004 ((0!) - (2 / (.5 % .2)))
19.11949159194239 ((0!) + (5 ^ (2 - .2)))
19.200000000000003 (.2 * ((5!) * ((0!) - .2)))
19.35483870967742 ((5!) / (.2 + (((0!) + 2)!)))
19.509383530571796 ((0!) - (((2 * 5)!) ^ .2))
19.8            (.2 + (((0!) - 5) / .2))
19.895680000000002 ((0!) - ((.2 - 2) ^ 5))
19.999999999999982 (2 / (.5 % ((0!) % .2)))
19.999999999999993 (2 / ((0!) % (.2 - .5)))
19.999999999999996 (.2 / (.2 * .05))
20.000000000000004 (0 + (2 / (.5 % .2)))
20.00000000000001 (2 / ((0!) % (.2 * .5)))
20.000000000000014 (2 / (((0!) + .5) % .2))
20.2            (.2 - (((0!) - 5) / .2))
20.25           ((.5 - ((0!) / .2)) ^ 2)
20.509382400204416 ((((2 * 5)!) - (0!)) ^ .2)
20.509383530571796 (0 + (((2 * 5)!) ^ .2))
20.50938466093893 (((0!) + ((2 * 5)!)) ^ .2)
20.689655172413794 ((5!) / (.2 - (((0!) + 2)!)))
20.833333333333332 ((5 / ((0!) + .2)) / .2)
20.833333333333336 (5 / (.2 * ((0!) + .2)))
21.000000000000004 ((0!) + (2 / (.5 % .2)))
21.180339887498963 ((0!) / ((.2 ^ .5) % .2))
21.41292507939371 ((5!) ^ (((0!) - .2) ^ 2))
21.509383530571796 ((0!) + (((2 * 5)!) ^ .2))
21.6            (2 * (.2 - (√((0!) + (5!)))))
21.727272727272727 ((0!) - (5 / .22))
21.8            (.2 + (2 - ((5 - (0!))!)))
21.908902300206645 (2 * ((((0!) / .2)!) ^ .5))
21.999999999999993 (2 - ((5!) * ((0!) % .2)))
22.04           ((0!) - ((.2 - 5) ^ 2))
22.2            (.2 - (2 - ((5 - (0!))!)))
22.200000000000003 (2 - (.2 * ((0!) + (5!))))
22.360679774997894 (2 / (.2 ^ ((0!) + .5)))
22.4            (2 * (.2 + (√((0!) + (5!)))))
22.5            ((0!) + (.5 - ((2 + 2)!)))
22.6            ((0!) + (.2 * (2 - (5!))))
22.62741699796952 (2 ^ (((0!) / .2) - .5))
22.727272727272727 (0 + (5 / .22))
22.72727272727273 ((0!) / (.22 / 5))
22.8            ((0!) + (.2 - (.2 * (5!))))
22.96           ((0!) + (.2 * (.2 - (5!))))
22.99999999999999 ((0!) - ((5!) * (2 % .2)))
22.999999999999996 ((0!) + ((.2 - 5) / .2))
23.000000000000007 (2 - (5 / ((0!) % .2)))
23.031116978242654 (((5!) ^ ((0!) - .2)) / 2)
23.04           (0 + ((.2 - 5) ^ 2))
23.040000000000003 ((0!) - (.2 * (.2 + (5!))))
23.040000000000006 ((.2 * ((5 - (0!))!)) ^ 2)
23.067020864764704 (.2 ^ (.05 - 2))
23.076923076923077 ((5!) / (.2 + ((0!) / .2)))
23.2            ((0!) - (.2 + (.2 * (5!))))
23.400000000000002 ((0!) - (.2 * (2 + (5!))))
23.5            (0 + (.5 - ((2 + 2)!)))
23.6            (0 + (.2 * (2 - (5!))))
23.727272727272727 ((0!) + (5 / .22))
23.76           (.2 * ((0!) + (.2 - (5!))))
23.799999999999994 (.2 - ((5!) * ((0!) % .2)))
23.8            (0 + (.2 - (.2 * (5!))))
23.840000000000003 (.2 * ((0!) - (.2 + (5!))))
23.900000000000002 (.2 * (.5 - (((0!) / .2)!)))
23.96           (0 + (.2 * (.2 - (5!))))
23.996000000000002 (.2 * ((5!) - .02))
23.999999999995204 ((5!) * (((((0!) + 2)!)!) % .2))
23.9999999999992 ((5!) * ((((0!) / .2)!) % .2))
23.99999999999996 ((5!) * ((((0!) + 2)!) % .2))
23.999999999999968 ((5!) * (((0!) / .2) % .2))
23.999999999999982 ((5!) * (((0!) + 2) % .2))
23.999999999999986 ((5!) / ((0!) / (2 % .2)))
23.99999999999999 (0 + ((5!) * (2 % .2)))
23.999999999999993 ((5!) * ((0!) % (.2 + .2)))
23.999999999999996 (0 + ((.2 - 5) / .2))
